gets,rssi,address
12,-92,00:1d:73:f8:87:60
10,-92,00:1d:73:f8:87:60
11,-92,00:1d:73:f8:87:60
28,-93,00:24:a5:7b:aa:30
12,-92,00:24:a5:7b:aa:30
13,-92,00:24:a5:7b:aa:30
14,-92,00:24:a5:7b:aa:30
29,-93,00:24:a5:7b:aa:30
27,-93,00:24:a5:7b:aa:30
14,-88,00:24:a5:7b:b2:80
12,-88,00:24:a5:7b:b2:80
13,-88,00:24:a5:7b:b2:80
19,-82,00:90:fe:f7:da:b4
25,-78,00:90:fe:f7:da:b4
13,-78,00:90:fe:f7:da:b4
24,-78,00:90:fe:f7:da:b4
28,-79,00:90:fe:f7:da:b4
14,-78,00:90:fe:f7:da:b4
20,-78,00:90:fe:f7:da:b4
27,-79,00:90:fe:f7:da:b4
21,-78,00:90:fe:f7:da:b4
15,-78,00:90:fe:f7:da:b4
18,-81,00:90:fe:f7:da:b4
17,-81,00:90:fe:f7:da:b4
23,-78,00:90:fe:f7:da:b4
29,-79,00:90:fe:f7:da:b4
22,-78,00:90:fe:f7:da:b4
24,-78,00:90:fe:f7:da:b6
8,-78,00:90:fe:f7:da:b6
23,-78,00:90:fe:f7:da:b6
7,-78,00:90:fe:f7:da:b6
9,-78,00:90:fe:f7:da:b6
25,-78,00:90:fe:f7:da:b6
29,-79,00:90:fe:f7:da:b6
20,-82,00:90:fe:f7:da:b6
21,-82,00:90:fe:f7:da:b6
19,-82,00:90:fe:f7:da:b6
7,-72,014E3480-8DCF-32C5-FB83-0FE3F9E647A1
25,-69,014E3480-8DCF-32C5-FB83-0FE3F9E647A1
9,-71,014E3480-8DCF-32C5-FB83-0FE3F9E647A1
15,-70,014E3480-8DCF-32C5-FB83-0FE3F9E647A1
1,-70,014E3480-8DCF-32C5-FB83-0FE3F9E647A1
13,-71,014E3480-8DCF-32C5-FB83-0FE3F9E647A1
5,-82,014E3480-8DCF-32C5-FB83-0FE3F9E647A1
6,-62,014E3480-8DCF-32C5-FB83-0FE3F9E647A1
29,-69,014E3480-8DCF-32C5-FB83-0FE3F9E647A1
4,-70,014E3480-8DCF-32C5-FB83-0FE3F9E647A1
29,-88,04BAB474-320A-44CF-2E48-F6A57219ED08
0,-92,04BAB474-320A-44CF-2E48-F6A57219ED08
18,-86,04BAB474-320A-44CF-2E48-F6A57219ED08
20,-86,04BAB474-320A-44CF-2E48-F6A57219ED08
8,-89,04BAB474-320A-44CF-2E48-F6A57219ED08
14,-86,04BAB474-320A-44CF-2E48-F6A57219ED08
2,-88,04BAB474-320A-44CF-2E48-F6A57219ED08
9,-88,04BAB474-320A-44CF-2E48-F6A57219ED08
5,-90,04BAB474-320A-44CF-2E48-F6A57219ED08
12,-90,04BAB474-320A-44CF-2E48-F6A57219ED08
13,-92,04BAB474-320A-44CF-2E48-F6A57219ED08
28,-85,04BAB474-320A-44CF-2E48-F6A57219ED08
3,-86,04BAB474-320A-44CF-2E48-F6A57219ED08
7,-88,04BAB474-320A-44CF-2E48-F6A57219ED08
1,-88,04BAB474-320A-44CF-2E48-F6A57219ED08
21,-87,04BAB474-320A-44CF-2E48-F6A57219ED08
24,-86,04BAB474-320A-44CF-2E48-F6A57219ED08
19,-88,04BAB474-320A-44CF-2E48-F6A57219ED08
16,-86,04BAB474-320A-44CF-2E48-F6A57219ED08
15,-87,04BAB474-320A-44CF-2E48-F6A57219ED08
11,-90,04BAB474-320A-44CF-2E48-F6A57219ED08
17,-87,04BAB474-320A-44CF-2E48-F6A57219ED08
10,-87,04BAB474-320A-44CF-2E48-F6A57219ED08
6,-88,04BAB474-320A-44CF-2E48-F6A57219ED08
22,-88,04BAB474-320A-44CF-2E48-F6A57219ED08
28,-69,0896FD2C-8A5B-89C7-99EA-A33F73198964
26,-70,0896FD2C-8A5B-89C7-99EA-A33F73198964
19,-74,0896FD2C-8A5B-89C7-99EA-A33F73198964
7,-85,0896FD2C-8A5B-89C7-99EA-A33F73198964
23,-70,0896FD2C-8A5B-89C7-99EA-A33F73198964
18,-72,0896FD2C-8A5B-89C7-99EA-A33F73198964
16,-73,0896FD2C-8A5B-89C7-99EA-A33F73198964
9,-72,0896FD2C-8A5B-89C7-99EA-A33F73198964
27,-71,0896FD2C-8A5B-89C7-99EA-A33F73198964
8,-72,0896FD2C-8A5B-89C7-99EA-A33F73198964
10,-72,0896FD2C-8A5B-89C7-99EA-A33F73198964
15,-79,0896FD2C-8A5B-89C7-99EA-A33F73198964
22,-74,0896FD2C-8A5B-89C7-99EA-A33F73198964
13,-74,0896FD2C-8A5B-89C7-99EA-A33F73198964
29,-71,0896FD2C-8A5B-89C7-99EA-A33F73198964
4,-69,0896FD2C-8A5B-89C7-99EA-A33F73198964
6,-68,0896FD2C-8A5B-89C7-99EA-A33F73198964
20,-75,0896FD2C-8A5B-89C7-99EA-A33F73198964
11,-72,0896FD2C-8A5B-89C7-99EA-A33F73198964
1,-69,0896FD2C-8A5B-89C7-99EA-A33F73198964
12,-76,0896FD2C-8A5B-89C7-99EA-A33F73198964
16,-67,0927D63B-9C1F-550F-2837-833C800C0015
0,-69,0927D63B-9C1F-550F-2837-833C800C0015
27,-63,0927D63B-9C1F-550F-2837-833C800C0015
18,-68,0927D63B-9C1F-550F-2837-833C800C0015
7,-70,0927D63B-9C1F-550F-2837-833C800C0015
1,-89,0927D63B-9C1F-550F-2837-833C800C0015
2,-70,0927D63B-9C1F-550F-2837-833C800C0015
28,-65,0927D63B-9C1F-550F-2837-833C800C0015
9,-66,0927D63B-9C1F-550F-2837-833C800C0015
12,-68,0927D63B-9C1F-550F-2837-833C800C0015
26,-72,0927D63B-9C1F-550F-2837-833C800C0015
24,-63,0927D63B-9C1F-550F-2837-833C800C0015
25,-67,0927D63B-9C1F-550F-2837-833C800C0015
21,-65,0927D63B-9C1F-550F-2837-833C800C0015
13,-70,0927D63B-9C1F-550F-2837-833C800C0015
5,-70,0927D63B-9C1F-550F-2837-833C800C0015
29,-65,0927D63B-9C1F-550F-2837-833C800C0015
20,-65,0927D63B-9C1F-550F-2837-833C800C0015
10,-66,0927D63B-9C1F-550F-2837-833C800C0015
3,-70,0927D63B-9C1F-550F-2837-833C800C0015
23,-65,0927D63B-9C1F-550F-2837-833C800C0015
11,-70,0927D63B-9C1F-550F-2837-833C800C0015
14,-69,0927D63B-9C1F-550F-2837-833C800C0015
4,-61,0927D63B-9C1F-550F-2837-833C800C0015
6,-70,0927D63B-9C1F-550F-2837-833C800C0015
19,-62,0927D63B-9C1F-550F-2837-833C800C0015
26,-72,10:27:f5:e3:50:96
3,-72,10:27:f5:e3:50:96
25,-72,10:27:f5:e3:50:96
2,-72,10:27:f5:e3:50:96
24,-72,10:27:f5:e3:50:96
4,-72,10:27:f5:e3:50:96
25,-86,10:27:f5:e3:50:97
2,-87,10:27:f5:e3:50:97
21,-86,10:27:f5:e3:50:97
5,-88,10:27:f5:e3:50:97
22,-87,10:27:f5:e3:50:97
24,-86,10:27:f5:e3:50:97
19,-86,10:27:f5:e3:50:97
23,-86,10:27:f5:e3:50:97
17,-86,10:27:f5:e3:50:97
18,-87,10:27:f5:e3:50:97
3,-88,10:27:f5:e3:50:97
7,-88,10:27:f5:e3:50:97
4,-87,10:27:f5:e3:50:97
26,-87,10:27:f5:e3:50:97
16,-87,10:27:f5:e3:50:97
6,-87,10:27:f5:e3:50:97
20,-86,10:27:f5:e3:50:97
0,-88,10:27:f5:e3:50:97
14,-87,10:27:f5:e3:50:97
27,-86,10:27:f5:e3:50:97
9,-86,10:27:f5:e3:50:97
10,-86,10:27:f5:e3:50:97
11,-87,10:27:f5:e3:50:97
1,-87,10:27:f5:e3:50:97
15,-88,10:27:f5:e3:50:97
12,-87,10:27:f5:e3:50:97
8,-87,10:27:f5:e3:50:97
29,-87,10:27:f5:e3:50:97
28,-87,10:27:f5:e3:50:97
13,-87,10:27:f5:e3:50:97
20,-69,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
29,-72,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
11,-75,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
18,-67,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
5,-61,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
9,-72,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
10,-71,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
7,-66,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
28,-70,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
25,-70,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
19,-73,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
23,-68,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
4,-78,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
14,-72,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
6,-70,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
1,-73,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
3,-70,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
26,-70,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
13,-72,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
12,-80,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
15,-73,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
8,-73,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
16,-73,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
27,-74,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
0,-69,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
24,-69,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
17,-67,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
22,-68,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
2,-68,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
15,-83,11568810-14EB-73E2-57A7-8E4F671044D2
1,-84,11568810-14EB-73E2-57A7-8E4F671044D2
29,-87,11568810-14EB-73E2-57A7-8E4F671044D2
0,-84,11568810-14EB-73E2-57A7-8E4F671044D2
26,-85,11568810-14EB-73E2-57A7-8E4F671044D2
23,-85,11568810-14EB-73E2-57A7-8E4F671044D2
19,-84,11568810-14EB-73E2-57A7-8E4F671044D2
8,-83,11568810-14EB-73E2-57A7-8E4F671044D2
17,-82,11568810-14EB-73E2-57A7-8E4F671044D2
28,-83,11568810-14EB-73E2-57A7-8E4F671044D2
6,-87,11568810-14EB-73E2-57A7-8E4F671044D2
22,-82,11568810-14EB-73E2-57A7-8E4F671044D2
9,-83,11568810-14EB-73E2-57A7-8E4F671044D2
14,-83,11568810-14EB-73E2-57A7-8E4F671044D2
5,-84,11568810-14EB-73E2-57A7-8E4F671044D2
25,-87,11568810-14EB-73E2-57A7-8E4F671044D2
20,-83,11568810-14EB-73E2-57A7-8E4F671044D2
27,-83,11568810-14EB-73E2-57A7-8E4F671044D2
24,-83,11568810-14EB-73E2-57A7-8E4F671044D2
10,-84,11568810-14EB-73E2-57A7-8E4F671044D2
12,-84,11568810-14EB-73E2-57A7-8E4F671044D2
3,-83,11568810-14EB-73E2-57A7-8E4F671044D2
4,-85,11568810-14EB-73E2-57A7-8E4F671044D2
2,-85,11568810-14EB-73E2-57A7-8E4F671044D2
7,-83,11568810-14EB-73E2-57A7-8E4F671044D2
18,-82,11568810-14EB-73E2-57A7-8E4F671044D2
22,-60,13611532-E963-EE25-A8B6-448A5F64C501
21,-52,13611532-E963-EE25-A8B6-448A5F64C501
11,-48,13611532-E963-EE25-A8B6-448A5F64C501
17,-60,13611532-E963-EE25-A8B6-448A5F64C501
29,-66,13611532-E963-EE25-A8B6-448A5F64C501
12,-48,13611532-E963-EE25-A8B6-448A5F64C501
7,-62,13611532-E963-EE25-A8B6-448A5F64C501
25,-57,13611532-E963-EE25-A8B6-448A5F64C501
6,-73,13611532-E963-EE25-A8B6-448A5F64C501
3,-47,13611532-E963-EE25-A8B6-448A5F64C501
14,-52,13611532-E963-EE25-A8B6-448A5F64C501
0,-72,13611532-E963-EE25-A8B6-448A5F64C501
13,-59,13611532-E963-EE25-A8B6-448A5F64C501
8,-64,13611532-E963-EE25-A8B6-448A5F64C501
26,-53,13611532-E963-EE25-A8B6-448A5F64C501
5,-71,13611532-E963-EE25-A8B6-448A5F64C501
10,-50,13611532-E963-EE25-A8B6-448A5F64C501
27,-71,13611532-E963-EE25-A8B6-448A5F64C501
28,-61,13611532-E963-EE25-A8B6-448A5F64C501
4,-70,13611532-E963-EE25-A8B6-448A5F64C501
1,-69,13611532-E963-EE25-A8B6-448A5F64C501
2,-57,13611532-E963-EE25-A8B6-448A5F64C501
24,-56,13611532-E963-EE25-A8B6-448A5F64C501
19,-58,13611532-E963-EE25-A8B6-448A5F64C501
15,-64,13611532-E963-EE25-A8B6-448A5F64C501
6,-85,1667049A-7372-C30D-89B2-B1ECA12DB046
12,-85,1667049A-7372-C30D-89B2-B1ECA12DB046
3,-85,1667049A-7372-C30D-89B2-B1ECA12DB046
5,-84,1667049A-7372-C30D-89B2-B1ECA12DB046
25,-87,1667049A-7372-C30D-89B2-B1ECA12DB046
21,-84,1667049A-7372-C30D-89B2-B1ECA12DB046
0,-84,1667049A-7372-C30D-89B2-B1ECA12DB046
13,-84,1667049A-7372-C30D-89B2-B1ECA12DB046
10,-83,1667049A-7372-C30D-89B2-B1ECA12DB046
11,-83,1667049A-7372-C30D-89B2-B1ECA12DB046
4,-84,1667049A-7372-C30D-89B2-B1ECA12DB046
7,-84,1667049A-7372-C30D-89B2-B1ECA12DB046
2,-83,1667049A-7372-C30D-89B2-B1ECA12DB046
26,-84,1667049A-7372-C30D-89B2-B1ECA12DB046
23,-82,1667049A-7372-C30D-89B2-B1ECA12DB046
1,-83,1667049A-7372-C30D-89B2-B1ECA12DB046
14,-87,1667049A-7372-C30D-89B2-B1ECA12DB046
15,-84,1667049A-7372-C30D-89B2-B1ECA12DB046
24,-84,1667049A-7372-C30D-89B2-B1ECA12DB046
19,-84,1667049A-7372-C30D-89B2-B1ECA12DB046
18,-82,1667049A-7372-C30D-89B2-B1ECA12DB046
17,-83,1667049A-7372-C30D-89B2-B1ECA12DB046
8,-89,1667049A-7372-C30D-89B2-B1ECA12DB046
16,-84,1667049A-7372-C30D-89B2-B1ECA12DB046
27,-86,1667049A-7372-C30D-89B2-B1ECA12DB046
28,-85,1667049A-7372-C30D-89B2-B1ECA12DB046
9,-83,1667049A-7372-C30D-89B2-B1ECA12DB046
24,-73,16:27:f5:e3:50:96
4,-73,16:27:f5:e3:50:96
17,-72,16:27:f5:e3:50:96
12,-72,16:27:f5:e3:50:96
26,-73,16:27:f5:e3:50:96
10,-72,16:27:f5:e3:50:96
3,-73,16:27:f5:e3:50:96
11,-72,16:27:f5:e3:50:96
29,-70,16:27:f5:e3:50:96
9,-70,16:27:f5:e3:50:96
18,-72,16:27:f5:e3:50:96
5,-73,16:27:f5:e3:50:96
28,-70,16:27:f5:e3:50:96
19,-72,16:27:f5:e3:50:96
2,-72,16:27:f5:e3:50:96
25,-73,16:27:f5:e3:50:96
25,-74,19EAFB13-EA93-23E9-E6C0-655693DBECAA
15,-73,19EAFB13-EA93-23E9-E6C0-655693DBECAA
8,-84,1A6F6B1A-5B42-9260-9384-259F81E6E89C
16,-86,1A6F6B1A-5B42-9260-9384-259F81E6E89C
27,-90,1A6F6B1A-5B42-9260-9384-259F81E6E89C
1,-74,1A6F6B1A-5B42-9260-9384-259F81E6E89C
11,-86,1A6F6B1A-5B42-9260-9384-259F81E6E89C
28,-79,1A6F6B1A-5B42-9260-9384-259F81E6E89C
10,-84,1A6F6B1A-5B42-9260-9384-259F81E6E89C
17,-86,1A6F6B1A-5B42-9260-9384-259F81E6E89C
22,-79,1A6F6B1A-5B42-9260-9384-259F81E6E89C
13,-86,1A6F6B1A-5B42-9260-9384-259F81E6E89C
14,-90,1A6F6B1A-5B42-9260-9384-259F81E6E89C
26,-84,1A6F6B1A-5B42-9260-9384-259F81E6E89C
12,-76,1A6F6B1A-5B42-9260-9384-259F81E6E89C
21,-83,1A6F6B1A-5B42-9260-9384-259F81E6E89C
23,-75,1A6F6B1A-5B42-9260-9384-259F81E6E89C
9,-78,1A6F6B1A-5B42-9260-9384-259F81E6E89C
4,-85,1A6F6B1A-5B42-9260-9384-259F81E6E89C
5,-84,1A6F6B1A-5B42-9260-9384-259F81E6E89C
3,-86,1A6F6B1A-5B42-9260-9384-259F81E6E89C
2,-84,1A6F6B1A-5B42-9260-9384-259F81E6E89C
20,-83,1A6F6B1A-5B42-9260-9384-259F81E6E89C
19,-85,1A6F6B1A-5B42-9260-9384-259F81E6E89C
7,-84,1A6F6B1A-5B42-9260-9384-259F81E6E89C
29,-94,1A6F6B1A-5B42-9260-9384-259F81E6E89C
24,-81,1A6F6B1A-5B42-9260-9384-259F81E6E89C
18,-79,1A6F6B1A-5B42-9260-9384-259F81E6E89C
0,-90,1A6F6B1A-5B42-9260-9384-259F81E6E89C
15,-87,1A6F6B1A-5B42-9260-9384-259F81E6E89C
4,-92,249C181E-96E7-D024-AD18-CEC7BE3C93E9
23,-89,249C181E-96E7-D024-AD18-CEC7BE3C93E9
16,-90,249C181E-96E7-D024-AD18-CEC7BE3C93E9
22,-90,249C181E-96E7-D024-AD18-CEC7BE3C93E9
17,-90,249C181E-96E7-D024-AD18-CEC7BE3C93E9
2,-91,249C181E-96E7-D024-AD18-CEC7BE3C93E9
15,-90,249C181E-96E7-D024-AD18-CEC7BE3C93E9
9,-91,249C181E-96E7-D024-AD18-CEC7BE3C93E9
18,-89,249C181E-96E7-D024-AD18-CEC7BE3C93E9
24,-95,249C181E-96E7-D024-AD18-CEC7BE3C93E9
19,-91,249C181E-96E7-D024-AD18-CEC7BE3C93E9
6,-91,249C181E-96E7-D024-AD18-CEC7BE3C93E9
20,-89,249C181E-96E7-D024-AD18-CEC7BE3C93E9
0,-90,249C181E-96E7-D024-AD18-CEC7BE3C93E9
3,-92,249C181E-96E7-D024-AD18-CEC7BE3C93E9
12,-93,249C181E-96E7-D024-AD18-CEC7BE3C93E9
4,-83,25EEE710-D922-C8EB-84FC-60C776058272
8,-75,25EEE710-D922-C8EB-84FC-60C776058272
17,-75,25EEE710-D922-C8EB-84FC-60C776058272
22,-81,25EEE710-D922-C8EB-84FC-60C776058272
9,-75,25EEE710-D922-C8EB-84FC-60C776058272
11,-79,25EEE710-D922-C8EB-84FC-60C776058272
12,-73,25EEE710-D922-C8EB-84FC-60C776058272
20,-72,25EEE710-D922-C8EB-84FC-60C776058272
18,-73,25EEE710-D922-C8EB-84FC-60C776058272
7,-82,25EEE710-D922-C8EB-84FC-60C776058272
5,-84,25EEE710-D922-C8EB-84FC-60C776058272
21,-79,25EEE710-D922-C8EB-84FC-60C776058272
19,-73,25EEE710-D922-C8EB-84FC-60C776058272
23,-72,25EEE710-D922-C8EB-84FC-60C776058272
13,-73,25EEE710-D922-C8EB-84FC-60C776058272
6,-83,25EEE710-D922-C8EB-84FC-60C776058272
14,-81,25EEE710-D922-C8EB-84FC-60C776058272
15,-84,25EEE710-D922-C8EB-84FC-60C776058272
24,-71,25EEE710-D922-C8EB-84FC-60C776058272
25,-73,25EEE710-D922-C8EB-84FC-60C776058272
1,-73,25EEE710-D922-C8EB-84FC-60C776058272
28,-71,25EEE710-D922-C8EB-84FC-60C776058272
3,-73,25EEE710-D922-C8EB-84FC-60C776058272
0,-78,25EEE710-D922-C8EB-84FC-60C776058272
26,-73,25EEE710-D922-C8EB-84FC-60C776058272
2,-73,25EEE710-D922-C8EB-84FC-60C776058272
29,-84,25EEE710-D922-C8EB-84FC-60C776058272
27,-76,25EEE710-D922-C8EB-84FC-60C776058272
12,-87,28:ac:9e:3e:b1:80
13,-87,28:ac:9e:3e:b1:80
14,-87,28:ac:9e:3e:b1:80
10,-87,28:ac:9e:3e:b1:80
11,-87,28:ac:9e:3e:b1:80
0,-93,28:ac:9e:3e:b1:8e
5,-93,28:ac:9e:3e:b1:8e
1,-93,28:ac:9e:3e:b1:8e
25,-94,28:ac:9e:3e:b1:8e
6,-93,28:ac:9e:3e:b1:8e
7,-93,28:ac:9e:3e:b1:8e
8,-93,28:ac:9e:3e:b1:8e
26,-94,28:ac:9e:3e:b1:8e
24,-94,28:ac:9e:3e:b1:8e
2,-93,28:ac:9e:3e:b1:8e
12,-93,28:ac:9e:3e:b1:8f
27,-92,28:ac:9e:3e:b1:8f
19,-93,28:ac:9e:3e:b1:8f
25,-92,28:ac:9e:3e:b1:8f
20,-93,28:ac:9e:3e:b1:8f
26,-92,28:ac:9e:3e:b1:8f
17,-92,28:ac:9e:3e:b1:8f
16,-93,28:ac:9e:3e:b1:8f
13,-93,28:ac:9e:3e:b1:8f
21,-93,28:ac:9e:3e:b1:8f
29,-93,28:ac:9e:3e:b1:8f
11,-93,28:ac:9e:3e:b1:8f
18,-93,28:ac:9e:3e:b1:8f
4,-69,28:ac:9e:3e:b9:a0
14,-57,28:ac:9e:3e:b9:a0
6,-69,28:ac:9e:3e:b9:a0
10,-64,28:ac:9e:3e:b9:a0
12,-63,28:ac:9e:3e:b9:a0
24,-69,28:ac:9e:3e:b9:a0
5,-69,28:ac:9e:3e:b9:a0
17,-58,28:ac:9e:3e:b9:a0
26,-68,28:ac:9e:3e:b9:a0
7,-69,28:ac:9e:3e:b9:a0
15,-58,28:ac:9e:3e:b9:a0
8,-67,28:ac:9e:3e:b9:a0
16,-58,28:ac:9e:3e:b9:a0
29,-68,28:ac:9e:3e:b9:a0
27,-68,28:ac:9e:3e:b9:a0
9,-67,28:ac:9e:3e:b9:a0
1,-68,28:ac:9e:3e:b9:a0
11,-66,28:ac:9e:3e:b9:a0
28,-68,28:ac:9e:3e:b9:a0
23,-53,28:ac:9e:3e:b9:a0
2,-68,28:ac:9e:3e:b9:a0
25,-68,28:ac:9e:3e:b9:a0
13,-63,28:ac:9e:3e:b9:a0
3,-68,28:ac:9e:3e:b9:a0
22,-55,28:ac:9e:3e:b9:a0
26,-69,28:ac:9e:3e:b9:a1
25,-69,28:ac:9e:3e:b9:a1
9,-67,28:ac:9e:3e:b9:a1
12,-65,28:ac:9e:3e:b9:a1
13,-59,28:ac:9e:3e:b9:a1
8,-67,28:ac:9e:3e:b9:a1
11,-65,28:ac:9e:3e:b9:a1
16,-58,28:ac:9e:3e:b9:a1
3,-68,28:ac:9e:3e:b9:a1
15,-58,28:ac:9e:3e:b9:a1
2,-68,28:ac:9e:3e:b9:a1
24,-69,28:ac:9e:3e:b9:a1
23,-53,28:ac:9e:3e:b9:a1
4,-68,28:ac:9e:3e:b9:a1
14,-58,28:ac:9e:3e:b9:a1
10,-67,28:ac:9e:3e:b9:a1
1,-68,28:ac:9e:3e:b9:a1
5,-68,28:ac:9e:3e:b9:a1
6,-68,28:ac:9e:3e:b9:a1
10,-51,28:ac:9e:3e:b9:ae
26,-53,28:ac:9e:3e:b9:ae
20,-52,28:ac:9e:3e:b9:ae
7,-51,28:ac:9e:3e:b9:ae
6,-52,28:ac:9e:3e:b9:ae
17,-52,28:ac:9e:3e:b9:ae
25,-51,28:ac:9e:3e:b9:ae
18,-51,28:ac:9e:3e:b9:ae
12,-52,28:ac:9e:3e:b9:ae
16,-52,28:ac:9e:3e:b9:ae
2,-53,28:ac:9e:3e:b9:ae
3,-52,28:ac:9e:3e:b9:ae
0,-51,28:ac:9e:3e:b9:ae
1,-50,28:ac:9e:3e:b9:ae
19,-52,28:ac:9e:3e:b9:ae
24,-50,28:ac:9e:3e:b9:ae
28,-53,28:ac:9e:3e:b9:ae
13,-51,28:ac:9e:3e:b9:ae
22,-51,28:ac:9e:3e:b9:ae
9,-52,28:ac:9e:3e:b9:ae
11,-51,28:ac:9e:3e:b9:ae
23,-52,28:ac:9e:3e:b9:ae
29,-53,28:ac:9e:3e:b9:ae
14,-52,28:ac:9e:3e:b9:ae
4,-51,28:ac:9e:3e:b9:ae
27,-53,28:ac:9e:3e:b9:ae
8,-53,28:ac:9e:3e:b9:ae
15,-51,28:ac:9e:3e:b9:ae
5,-53,28:ac:9e:3e:b9:ae
21,-52,28:ac:9e:3e:b9:ae
7,-51,28:ac:9e:3e:b9:af
6,-53,28:ac:9e:3e:b9:af
12,-52,28:ac:9e:3e:b9:af
15,-51,28:ac:9e:3e:b9:af
11,-51,28:ac:9e:3e:b9:af
20,-52,28:ac:9e:3e:b9:af
25,-52,28:ac:9e:3e:b9:af
21,-52,28:ac:9e:3e:b9:af
1,-50,28:ac:9e:3e:b9:af
13,-51,28:ac:9e:3e:b9:af
24,-51,28:ac:9e:3e:b9:af
22,-51,28:ac:9e:3e:b9:af
9,-52,28:ac:9e:3e:b9:af
19,-52,28:ac:9e:3e:b9:af
0,-51,28:ac:9e:3e:b9:af
2,-52,28:ac:9e:3e:b9:af
18,-51,28:ac:9e:3e:b9:af
14,-51,28:ac:9e:3e:b9:af
10,-52,28:ac:9e:3e:b9:af
23,-52,28:ac:9e:3e:b9:af
26,-53,28:ac:9e:3e:b9:af
8,-52,28:ac:9e:3e:b9:af
17,-53,28:ac:9e:3e:b9:af
3,-51,28:ac:9e:3e:b9:af
29,-53,28:ac:9e:3e:b9:af
27,-53,28:ac:9e:3e:b9:af
28,-52,28:ac:9e:3e:b9:af
16,-51,28:ac:9e:3e:b9:af
4,-51,28:ac:9e:3e:b9:af
5,-53,28:ac:9e:3e:b9:af
19,-62,2E69403D-0597-EAD1-3A45-239969C651B6
3,-62,2E69403D-0597-EAD1-3A45-239969C651B6
27,-84,2E69403D-0597-EAD1-3A45-239969C651B6
7,-73,2E69403D-0597-EAD1-3A45-239969C651B6
6,-76,2E69403D-0597-EAD1-3A45-239969C651B6
17,-65,2E69403D-0597-EAD1-3A45-239969C651B6
29,-61,2E69403D-0597-EAD1-3A45-239969C651B6
4,-65,2E69403D-0597-EAD1-3A45-239969C651B6
28,-80,2E69403D-0597-EAD1-3A45-239969C651B6
2,-63,2E69403D-0597-EAD1-3A45-239969C651B6
16,-73,2E69403D-0597-EAD1-3A45-239969C651B6
8,-62,2E69403D-0597-EAD1-3A45-239969C651B6
10,-81,2E69403D-0597-EAD1-3A45-239969C651B6
14,-73,2E69403D-0597-EAD1-3A45-239969C651B6
0,-65,2E69403D-0597-EAD1-3A45-239969C651B6
26,-63,2E69403D-0597-EAD1-3A45-239969C651B6
9,-64,2E69403D-0597-EAD1-3A45-239969C651B6
1,-63,2E69403D-0597-EAD1-3A45-239969C651B6
15,-65,2E69403D-0597-EAD1-3A45-239969C651B6
18,-63,2E69403D-0597-EAD1-3A45-239969C651B6
23,-82,2E69403D-0597-EAD1-3A45-239969C651B6
24,-59,2E69403D-0597-EAD1-3A45-239969C651B6
21,-80,2E69403D-0597-EAD1-3A45-239969C651B6
20,-82,2E69403D-0597-EAD1-3A45-239969C651B6
11,-63,2E69403D-0597-EAD1-3A45-239969C651B6
22,-63,2E69403D-0597-EAD1-3A45-239969C651B6
20,-96,2EAED031-3590-344B-C4A8-89837A4F7FD1
26,-92,2EAED031-3590-344B-C4A8-89837A4F7FD1
6,-88,2EAED031-3590-344B-C4A8-89837A4F7FD1
19,-95,2EAED031-3590-344B-C4A8-89837A4F7FD1
4,-92,2EAED031-3590-344B-C4A8-89837A4F7FD1
15,-94,2EAED031-3590-344B-C4A8-89837A4F7FD1
27,-91,2EAED031-3590-344B-C4A8-89837A4F7FD1
18,-87,2EAED031-3590-344B-C4A8-89837A4F7FD1
7,-90,2EAED031-3590-344B-C4A8-89837A4F7FD1
16,-97,2EAED031-3590-344B-C4A8-89837A4F7FD1
17,-88,2EAED031-3590-344B-C4A8-89837A4F7FD1
8,-95,2EAED031-3590-344B-C4A8-89837A4F7FD1
14,-95,2EAED031-3590-344B-C4A8-89837A4F7FD1
